0 1 2 3 4 5 6 7
0 1 2 3 9 45 90 97
0 1 2 3 9 45 91 97
0 1 2 3 9 45 92 97
0 1 2 3 9 45 93 97
0 1 2 3 9 46 47 90
0 1 2 3 9 46 47 97
0 1 2 3 9 46 51 97
0 1 2 3 9 46 60 97
0 1 2 3 9 46 61 64
0 1 2 3 9 46 62 97
0 1 2 3 9 46 64 68
0 1 2 3 9 46 66 97
0 1 2 3 9 46 68 97
0 1 2 3 9 46 70 90
0 1 2 3 9 46 70 97
0 1 2 3 9 46 77 97
0 1 2 3 9 46 78 97
0 1 2 3 9 46 79 97
0 1 2 3 9 46 84 97
0 1 2 3 9 46 85 97
0 1 2 3 9 46 87 90
0 1 2 3 9 46 90 96
0 1 2 3 9 46 91 96
0 1 2 3 9 46 91 97
0 1 2 3 9 46 92 97
0 1 2 3 9 46 96 97
0 1 2 3 11 30 84 85
0 1 2 3 11 30 84 86
0 1 2 3 11 30 84 87
0 1 2 3 11 30 84 88
0 1 2 3 11 30 84 89
0 1 2 3 11 30 84 90
0 1 2 3 11 30 84 91
0 1 2 3 11 30 84 92
0 1 2 3 11 30 84 93
0 1 2 3 11 30 84 96
0 1 2 3 11 30 84 97
0 1 2 3 11 30 85 89
0 1 2 3 11 30 85 90
0 1 2 3 11 30 85 96
0 1 2 3 11 30 85 97
0 1 2 3 11 30 86 87
0 1 2 3 11 30 86 90
0 1 2 3 11 30 87 88
0 1 2 3 11 30 87 89
0 1 2 3 11 30 87 90
0 1 2 3 11 30 87 92
0 1 2 3 11 30 87 96
0 1 2 3 11 30 87 97
0 1 2 3 11 30 88 89
0 1 2 3 11 30 88 90
0 1 2 3 11 30 88 92
0 1 2 3 11 30 88 93
0 1 2 3 11 30 88 96
0 1 2 3 11 30 88 97
0 1 2 3 11 30 89 91
0 1 2 3 11 30 89 92
0 1 2 3 11 30 89 93
0 1 2 3 11 30 90 91
0 1 2 3 11 30 90 92
0 1 2 3 11 30 90 93
0 1 2 3 11 30 91 96
0 1 2 3 11 30 91 97
0 1 2 3 11 30 92 96
0 1 2 3 11 30 92 97
0 1 2 3 11 30 93 96
0 1 2 3 11 30 93 97
0 1 2 3 11 31 33 34
0 1 2 3 11 31 33 37
0 1 2 3 11 31 33 41
0 1 2 3 11 31 33 64
0 1 2 3 11 31 33 81
0 1 2 3 11 31 33 85
0 1 2 3 11 31 33 90
0 1 2 3 11 31 33 91
0 1 2 3 11 31 33 92
0 1 2 3 11 31 33 97
0 1 2 3 11 31 34 36
0 1 2 3 11 31 34 37
0 1 2 3 11 31 34 38
0 1 2 3 11 31 34 40
0 1 2 3 11 31 34 41
0 1 2 3 11 31 34 43
0 1 2 3 11 31 34 45
0 1 2 3 11 31 34 47
0 1 2 3 11 31 34 49
0 1 2 3 11 31 34 56
0 1 2 3 11 31 34 60
0 1 2 3 11 31 34 61
0 1 2 3 11 31 34 64
0 1 2 3 11 31 34 67
0 1 2 3 11 31 34 70
0 1 2 3 11 31 34 73
0 1 2 3 11 31 34 74
0 1 2 3 11 31 34 81
0 1 2 3 11 31 34 82
0 1 2 3 11 31 34 83
0 1 2 3 11 31 34 84
0 1 2 3 11 31 34 87
0 1 2 3 11 31 34 89
0 1 2 3 11 31 34 90
0 1 2 3 11 31 34 92
0 1 2 3 11 31 34 96
0 1 2 3 11 31 34 97
0 1 2 3 11 31 35 97
0 1 2 3 11 31 36 37
0 1 2 3 11 31 36 41
0 1 2 3 11 31 36 64
0 1 2 3 11 31 36 81
0 1 2 3 11 31 36 90
0 1 2 3 11 31 36 91
0 1 2 3 11 31 36 92
0 1 2 3 11 31 36 97
0 1 2 3 11 31 37 38
0 1 2 3 11 31 37 40
0 1 2 3 11 31 37 43
0 1 2 3 11 31 37 45
0 1 2 3 11 31 37 47
0 1 2 3 11 31 37 49
0 1 2 3 11 31 37 57
0 1 2 3 11 31 37 60
0 1 2 3 11 31 37 61
0 1 2 3 11 31 37 67
0 1 2 3 11 31 37 70
0 1 2 3 11 31 37 74
0 1 2 3 11 31 37 83
