0 1 2 3 4 5 6 7
0 1 2 3 5 7 17 64
0 1 2 3 5 7 17 69
0 1 2 3 5 7 17 70
0 1 2 3 5 7 17 71
0 1 2 3 5 7 17 72
0 1 2 3 5 7 17 73
0 1 2 3 5 7 17 74
0 1 2 3 5 7 17 82
0 1 2 3 5 7 17 83
0 1 2 3 5 7 17 84
0 1 2 3 5 7 17 89
0 1 2 3 5 7 17 90
0 1 2 3 5 7 17 96
0 1 2 3 5 7 17 97
0 1 2 3 5 7 18 19
0 1 2 3 5 7 18 22
0 1 2 3 5 7 18 26
0 1 2 3 5 7 18 29
0 1 2 3 5 7 18 33
0 1 2 3 5 7 18 36
0 1 2 3 5 7 18 37
0 1 2 3 5 7 18 41
0 1 2 3 5 7 18 44
0 1 2 3 5 7 18 48
0 1 2 3 5 7 18 54
0 1 2 3 5 7 18 56
0 1 2 3 5 7 18 61
0 1 2 3 5 7 18 71
0 1 2 3 5 7 18 73
0 1 2 3 5 7 18 82
0 1 2 3 5 7 18 83
0 1 2 3 5 7 18 84
0 1 2 3 5 7 18 88
0 1 2 3 5 7 18 89
0 1 2 3 5 7 18 90
0 1 2 3 5 7 18 96
0 1 2 3 5 7 18 97
0 1 2 3 5 7 19 20
0 1 2 3 5 7 19 22
0 1 2 3 5 7 19 26
0 1 2 3 5 7 19 29
0 1 2 3 5 7 19 32
0 1 2 3 5 7 19 33
0 1 2 3 5 7 19 36
0 1 2 3 5 7 19 40
0 1 2 3 5 7 19 43
0 1 2 3 5 7 19 45
0 1 2 3 5 7 19 46
0 1 2 3 5 7 19 47
0 1 2 3 5 7 19 49
0 1 2 3 5 7 19 54
0 1 2 3 5 7 19 55
0 1 2 3 5 7 19 56
0 1 2 3 5 7 19 59
0 1 2 3 5 7 19 60
0 1 2 3 5 7 19 61
0 1 2 3 5 7 19 62
0 1 2 3 5 7 19 64
0 1 2 3 5 7 19 66
0 1 2 3 5 7 19 69
0 1 2 3 5 7 19 70
0 1 2 3 5 7 19 72
0 1 2 3 5 7 19 73
0 1 2 3 5 7 19 82
0 1 2 3 5 7 19 83
0 1 2 3 5 7 19 84
0 1 2 3 5 7 19 87
0 1 2 3 5 7 19 89
0 1 2 3 5 7 19 90
0 1 2 3 5 7 19 96
0 1 2 3 5 7 19 97
0 1 2 3 5 7 20 22
0 1 2 3 5 7 20 23
0 1 2 3 5 7 20 26
0 1 2 3 5 7 20 29
0 1 2 3 5 7 20 33
0 1 2 3 5 7 20 34
0 1 2 3 5 7 20 37
0 1 2 3 5 7 20 41
0 1 2 3 5 7 20 44
0 1 2 3 5 7 20 46
0 1 2 3 5 7 20 48
0 1 2 3 5 7 20 50
0 1 2 3 5 7 20 52
0 1 2 3 5 7 20 55
0 1 2 3 5 7 20 56
0 1 2 3 5 7 20 59
0 1 2 3 5 7 20 62
0 1 2 3 5 7 20 69
0 1 2 3 5 7 20 71
0 1 2 3 5 7 20 72
0 1 2 3 5 7 20 73
0 1 2 3 5 7 20 82
0 1 2 3 5 7 20 83
0 1 2 3 5 7 20 84
0 1 2 3 5 7 20 88
0 1 2 3 5 7 20 89
0 1 2 3 5 7 20 90
0 1 2 3 5 7 20 96
0 1 2 3 5 7 20 97
0 1 2 3 5 7 21 22
0 1 2 3 5 7 21 26
0 1 2 3 5 7 21 29
0 1 2 3 5 7 21 33
0 1 2 3 5 7 21 45
0 1 2 3 5 7 21 49
0 1 2 3 5 7 21 56
0 1 2 3 5 7 21 72
0 1 2 3 5 7 21 73
0 1 2 3 5 7 21 82
0 1 2 3 5 7 21 83
0 1 2 3 5 7 21 84
0 1 2 3 5 7 21 89
0 1 2 3 5 7 21 90
0 1 2 3 5 7 21 96
0 1 2 3 5 7 21 97
0 1 2 3 5 7 22 23
0 1 2 3 5 7 22 24
0 1 2 3 5 7 22 25
0 1 2 3 5 7 22 28
0 1 2 3 5 7 22 30
0 1 2 3 5 7 22 31
0 1 2 3 5 7 22 32
0 1 2 3 5 7 22 34
0 1 2 3 5 7 22 35
0 1 2 3 5 7 22 36
0 1 2 3 5 7 22 37
0 1 2 3 5 7 22 38
0 1 2 3 5 7 22 39
0 1 2 3 5 7 22 40
0 1 2 3 5 7 22 41
0 1 2 3 5 7 22 42
0 1 2 3 5 7 22 43
0 1 2 3 5 7 22 44
0 1 2 3 5 7 22 45
0 1 2 3 5 7 22 46
0 1 2 3 5 7 22 47
0 1 2 3 5 7 22 48
0 1 2 3 5 7 22 49
0 1 2 3 5 7 22 50
0 1 2 3 5 7 22 51
0 1 2 3 5 7 22 52
0 1 2 3 5 7 22 54
0 1 2 3 5 7 22 55
0 1 2 3 5 7 22 59
0 1 2 3 5 7 22 60
0 1 2 3 5 7 22 61
0 1 2 3 5 7 22 62
0 1 2 3 5 7 22 63
0 1 2 3 5 7 22 64
0 1 2 3 5 7 22 65
0 1 2 3 5 7 22 66
0 1 2 3 5 7 22 67
0 1 2 3 5 7 22 68
0 1 2 3 5 7 22 69
0 1 2 3 5 7 22 70
0 1 2 3 5 7 22 71
0 1 2 3 5 7 22 72
0 1 2 3 5 7 22 77
0 1 2 3 5 7 22 78
0 1 2 3 5 7 22 79
0 1 2 3 5 7 22 84
0 1 2 3 5 7 22 85
0 1 2 3 5 7 22 88
0 1 2 3 5 7 22 91
0 1 2 3 5 7 22 92
0 1 2 3 5 7 22 95
0 1 2 3 5 7 23 26
0 1 2 3 5 7 23 29
0 1 2 3 5 7 23 33
0 1 2 3 5 7 23 42
0 1 2 3 5 7 23 44
0 1 2 3 5 7 23 45
0 1 2 3 5 7 23 46
0 1 2 3 5 7 23 47
0 1 2 3 5 7 23 49
0 1 2 3 5 7 23 51
0 1 2 3 5 7 23 56
0 1 2 3 5 7 23 69
0 1 2 3 5 7 23 72
0 1 2 3 5 7 23 73
0 1 2 3 5 7 23 74
0 1 2 3 5 7 23 82
0 1 2 3 5 7 23 83
0 1 2 3 5 7 23 84
0 1 2 3 5 7 23 89
0 1 2 3 5 7 23 90
0 1 2 3 5 7 23 96
0 1 2 3 5 7 23 97
0 1 2 3 5 7 24 26
0 1 2 3 5 7 24 29
0 1 2 3 5 7 24 33
0 1 2 3 5 7 24 56
0 1 2 3 5 7 24 73
0 1 2 3 5 7 24 82
0 1 2 3 5 7 24 83
0 1 2 3 5 7 24 84
0 1 2 3 5 7 24 89
0 1 2 3 5 7 24 90
0 1 2 3 5 7 24 96
0 1 2 3 5 7 24 97
0 1 2 3 5 7 25 26
0 1 2 3 5 7 25 29
0 1 2 3 5 7 25 33
0 1 2 3 5 7 25 55
0 1 2 3 5 7 25 56
0 1 2 3 5 7 25 73
0 1 2 3 5 7 25 82
0 1 2 3 5 7 25 83
0 1 2 3 5 7 25 84
0 1 2 3 5 7 25 89
0 1 2 3 5 7 25 90
0 1 2 3 5 7 25 96
0 1 2 3 5 7 25 97
0 1 2 3 5 7 26 28
0 1 2 3 5 7 26 30
0 1 2 3 5 7 26 31
0 1 2 3 5 7 26 32
0 1 2 3 5 7 26 34
0 1 2 3 5 7 26 35
0 1 2 3 5 7 26 36
0 1 2 3 5 7 26 37
0 1 2 3 5 7 26 39
0 1 2 3 5 7 26 40
0 1 2 3 5 7 26 41
0 1 2 3 5 7 26 43
0 1 2 3 5 7 26 44
0 1 2 3 5 7 26 45
0 1 2 3 5 7 26 46
0 1 2 3 5 7 26 47
0 1 2 3 5 7 26 48
0 1 2 3 5 7 26 49
0 1 2 3 5 7 26 50
0 1 2 3 5 7 26 51
0 1 2 3 5 7 26 52
0 1 2 3 5 7 26 54
0 1 2 3 5 7 26 55
0 1 2 3 5 7 26 58
0 1 2 3 5 7 26 59
0 1 2 3 5 7 26 60
0 1 2 3 5 7 26 61
0 1 2 3 5 7 26 62
0 1 2 3 5 7 26 63
0 1 2 3 5 7 26 64
0 1 2 3 5 7 26 66
0 1 2 3 5 7 26 67
0 1 2 3 5 7 26 68
0 1 2 3 5 7 26 69
0 1 2 3 5 7 26 70
0 1 2 3 5 7 26 71
0 1 2 3 5 7 26 72
0 1 2 3 5 7 26 75
0 1 2 3 5 7 26 77
0 1 2 3 5 7 26 78
0 1 2 3 5 7 26 79
0 1 2 3 5 7 26 84
0 1 2 3 5 7 26 85
0 1 2 3 5 7 26 88
0 1 2 3 5 7 26 89
0 1 2 3 5 7 26 90
0 1 2 3 5 7 26 91
0 1 2 3 5 7 26 92
0 1 2 3 5 7 26 96
0 1 2 3 5 7 27 57
0 1 2 3 5 7 27 90
0 1 2 3 5 7 28 29
0 1 2 3 5 7 28 33
0 1 2 3 5 7 28 56
0 1 2 3 5 7 28 73
0 1 2 3 5 7 28 82
0 1 2 3 5 7 28 83
0 1 2 3 5 7 28 84
0 1 2 3 5 7 28 89
0 1 2 3 5 7 28 90
0 1 2 3 5 7 28 96
0 1 2 3 5 7 28 97
0 1 2 3 5 7 29 30
0 1 2 3 5 7 29 31
0 1 2 3 5 7 29 32
0 1 2 3 5 7 29 34
0 1 2 3 5 7 29 35
0 1 2 3 5 7 29 36
0 1 2 3 5 7 29 37
0 1 2 3 5 7 29 38
0 1 2 3 5 7 29 39
0 1 2 3 5 7 29 40
0 1 2 3 5 7 29 41
0 1 2 3 5 7 29 42
0 1 2 3 5 7 29 43
0 1 2 3 5 7 29 44
0 1 2 3 5 7 29 45
0 1 2 3 5 7 29 46
0 1 2 3 5 7 29 47
0 1 2 3 5 7 29 48
0 1 2 3 5 7 29 49
0 1 2 3 5 7 29 50
0 1 2 3 5 7 29 51
0 1 2 3 5 7 29 52
0 1 2 3 5 7 29 54
0 1 2 3 5 7 29 55
0 1 2 3 5 7 29 59
0 1 2 3 5 7 29 60
0 1 2 3 5 7 29 61
0 1 2 3 5 7 29 62
0 1 2 3 5 7 29 63
0 1 2 3 5 7 29 64
0 1 2 3 5 7 29 65
0 1 2 3 5 7 29 66
0 1 2 3 5 7 29 67
0 1 2 3 5 7 29 68
0 1 2 3 5 7 29 69
0 1 2 3 5 7 29 70
0 1 2 3 5 7 29 71
0 1 2 3 5 7 29 72
0 1 2 3 5 7 29 77
0 1 2 3 5 7 29 78
0 1 2 3 5 7 29 79
0 1 2 3 5 7 29 84
0 1 2 3 5 7 29 85
0 1 2 3 5 7 29 88
0 1 2 3 5 7 29 91
0 1 2 3 5 7 29 92
0 1 2 3 5 7 29 95
0 1 2 3 5 7 30 33
0 1 2 3 5 7 30 46
0 1 2 3 5 7 30 56
0 1 2 3 5 7 30 69
0 1 2 3 5 7 30 73
0 1 2 3 5 7 30 83
0 1 2 3 5 7 30 84
0 1 2 3 5 7 30 89
0 1 2 3 5 7 30 90
0 1 2 3 5 7 30 96
0 1 2 3 5 7 30 97
0 1 2 3 5 7 31 33
0 1 2 3 5 7 31 56
0 1 2 3 5 7 31 73
0 1 2 3 5 7 31 82
0 1 2 3 5 7 31 83
0 1 2 3 5 7 31 84
0 1 2 3 5 7 31 89
0 1 2 3 5 7 31 90
0 1 2 3 5 7 31 96
0 1 2 3 5 7 31 97
0 1 2 3 5 7 32 33
0 1 2 3 5 7 32 34
0 1 2 3 5 7 32 37
0 1 2 3 5 7 32 39
0 1 2 3 5 7 32 41
0 1 2 3 5 7 32 44
0 1 2 3 5 7 32 46
0 1 2 3 5 7 32 48
0 1 2 3 5 7 32 50
0 1 2 3 5 7 32 56
0 1 2 3 5 7 32 61
0 1 2 3 5 7 32 62
0 1 2 3 5 7 32 68
0 1 2 3 5 7 32 71
0 1 2 3 5 7 32 73
0 1 2 3 5 7 32 82
0 1 2 3 5 7 32 83
0 1 2 3 5 7 32 84
0 1 2 3 5 7 32 88
0 1 2 3 5 7 32 89
0 1 2 3 5 7 32 90
0 1 2 3 5 7 32 96
0 1 2 3 5 7 32 97
0 1 2 3 5 7 33 34
0 1 2 3 5 7 33 35
0 1 2 3 5 7 33 36
0 1 2 3 5 7 33 37
0 1 2 3 5 7 33 38
0 1 2 3 5 7 33 39
0 1 2 3 5 7 33 40
0 1 2 3 5 7 33 41
0 1 2 3 5 7 33 42
0 1 2 3 5 7 33 43
0 1 2 3 5 7 33 44
0 1 2 3 5 7 33 45
0 1 2 3 5 7 33 46
0 1 2 3 5 7 33 47
0 1 2 3 5 7 33 48
0 1 2 3 5 7 33 49
0 1 2 3 5 7 33 50
0 1 2 3 5 7 33 51
0 1 2 3 5 7 33 52
0 1 2 3 5 7 33 54
0 1 2 3 5 7 33 55
0 1 2 3 5 7 33 58
0 1 2 3 5 7 33 59
0 1 2 3 5 7 33 60
0 1 2 3 5 7 33 61
0 1 2 3 5 7 33 62
0 1 2 3 5 7 33 63
0 1 2 3 5 7 33 64
0 1 2 3 5 7 33 65
0 1 2 3 5 7 33 66
0 1 2 3 5 7 33 67
0 1 2 3 5 7 33 68
0 1 2 3 5 7 33 69
0 1 2 3 5 7 33 70
0 1 2 3 5 7 33 71
0 1 2 3 5 7 33 72
0 1 2 3 5 7 33 73
0 1 2 3 5 7 33 75
0 1 2 3 5 7 33 77
0 1 2 3 5 7 33 78
0 1 2 3 5 7 33 79
0 1 2 3 5 7 33 84
0 1 2 3 5 7 33 85
0 1 2 3 5 7 33 88
0 1 2 3 5 7 33 89
0 1 2 3 5 7 33 90
0 1 2 3 5 7 33 91
0 1 2 3 5 7 33 92
0 1 2 3 5 7 33 95
0 1 2 3 5 7 33 96
0 1 2 3 5 7 34 37
0 1 2 3 5 7 34 45
0 1 2 3 5 7 34 46
0 1 2 3 5 7 34 49
0 1 2 3 5 7 34 56
0 1 2 3 5 7 34 63
0 1 2 3 5 7 34 64
0 1 2 3 5 7 34 69
0 1 2 3 5 7 34 72
0 1 2 3 5 7 34 73
0 1 2 3 5 7 34 82
0 1 2 3 5 7 34 83
0 1 2 3 5 7 34 84
0 1 2 3 5 7 34 89
0 1 2 3 5 7 34 90
0 1 2 3 5 7 34 96
0 1 2 3 5 7 34 97
0 1 2 3 5 7 35 56
0 1 2 3 5 7 35 73
0 1 2 3 5 7 35 82
0 1 2 3 5 7 35 83
0 1 2 3 5 7 35 84
0 1 2 3 5 7 35 89
0 1 2 3 5 7 35 90
0 1 2 3 5 7 35 96
0 1 2 3 5 7 35 97
0 1 2 3 5 7 36 37
0 1 2 3 5 7 36 41
0 1 2 3 5 7 36 44
0 1 2 3 5 7 36 48
0 1 2 3 5 7 36 56
0 1 2 3 5 7 36 71
0 1 2 3 5 7 36 73
0 1 2 3 5 7 36 82
0 1 2 3 5 7 36 83
0 1 2 3 5 7 36 84
0 1 2 3 5 7 36 88
0 1 2 3 5 7 36 89
0 1 2 3 5 7 36 90
0 1 2 3 5 7 36 96
0 1 2 3 5 7 36 97
0 1 2 3 5 7 37 40
0 1 2 3 5 7 37 43
0 1 2 3 5 7 37 45
0 1 2 3 5 7 37 46
0 1 2 3 5 7 37 47
0 1 2 3 5 7 37 49
0 1 2 3 5 7 37 54
0 1 2 3 5 7 37 55
0 1 2 3 5 7 37 56
0 1 2 3 5 7 37 59
0 1 2 3 5 7 37 60
0 1 2 3 5 7 37 61
0 1 2 3 5 7 37 62
0 1 2 3 5 7 37 64
0 1 2 3 5 7 37 66
0 1 2 3 5 7 37 69
0 1 2 3 5 7 37 70
0 1 2 3 5 7 37 72
0 1 2 3 5 7 37 73
0 1 2 3 5 7 37 82
0 1 2 3 5 7 37 83
0 1 2 3 5 7 37 84
0 1 2 3 5 7 37 87
0 1 2 3 5 7 37 89
0 1 2 3 5 7 37 90
0 1 2 3 5 7 37 96
0 1 2 3 5 7 37 97
0 1 2 3 5 7 38 56
0 1 2 3 5 7 38 73
0 1 2 3 5 7 38 82
0 1 2 3 5 7 38 83
0 1 2 3 5 7 38 84
0 1 2 3 5 7 38 89
0 1 2 3 5 7 38 90
0 1 2 3 5 7 38 96
0 1 2 3 5 7 38 97
0 1 2 3 5 7 39 56
0 1 2 3 5 7 39 73
0 1 2 3 5 7 39 82
0 1 2 3 5 7 39 83
0 1 2 3 5 7 39 84
0 1 2 3 5 7 39 89
0 1 2 3 5 7 39 90
0 1 2 3 5 7 39 96
0 1 2 3 5 7 39 97
0 1 2 3 5 7 40 41
0 1 2 3 5 7 40 44
0 1 2 3 5 7 40 48
0 1 2 3 5 7 40 56
0 1 2 3 5 7 40 71
0 1 2 3 5 7 40 73
0 1 2 3 5 7 40 82
0 1 2 3 5 7 40 83
0 1 2 3 5 7 40 84
0 1 2 3 5 7 40 88
0 1 2 3 5 7 40 89
0 1 2 3 5 7 40 90
0 1 2 3 5 7 40 96
0 1 2 3 5 7 40 97
0 1 2 3 5 7 41 43
0 1 2 3 5 7 41 45
0 1 2 3 5 7 41 46
0 1 2 3 5 7 41 47
0 1 2 3 5 7 41 49
0 1 2 3 5 7 41 54
0 1 2 3 5 7 41 55
0 1 2 3 5 7 41 56
0 1 2 3 5 7 41 59
0 1 2 3 5 7 41 61
0 1 2 3 5 7 41 62
0 1 2 3 5 7 41 66
0 1 2 3 5 7 41 69
0 1 2 3 5 7 41 70
0 1 2 3 5 7 41 72
0 1 2 3 5 7 41 73
0 1 2 3 5 7 41 82
0 1 2 3 5 7 41 83
0 1 2 3 5 7 41 84
0 1 2 3 5 7 41 87
0 1 2 3 5 7 41 89
0 1 2 3 5 7 41 90
0 1 2 3 5 7 41 96
0 1 2 3 5 7 41 97
0 1 2 3 5 7 42 48
0 1 2 3 5 7 42 52
0 1 2 3 5 7 42 56
0 1 2 3 5 7 42 60
0 1 2 3 5 7 42 64
0 1 2 3 5 7 42 73
0 1 2 3 5 7 42 82
0 1 2 3 5 7 42 83
0 1 2 3 5 7 42 84
0 1 2 3 5 7 42 89
0 1 2 3 5 7 42 90
0 1 2 3 5 7 42 96
0 1 2 3 5 7 42 97
0 1 2 3 5 7 43 44
0 1 2 3 5 7 43 48
0 1 2 3 5 7 43 56
0 1 2 3 5 7 43 71
0 1 2 3 5 7 43 73
0 1 2 3 5 7 43 82
0 1 2 3 5 7 43 83
0 1 2 3 5 7 43 84
0 1 2 3 5 7 43 88
0 1 2 3 5 7 43 89
0 1 2 3 5 7 43 90
0 1 2 3 5 7 43 96
0 1 2 3 5 7 43 97
0 1 2 3 5 7 44 45
0 1 2 3 5 7 44 46
0 1 2 3 5 7 44 47
0 1 2 3 5 7 44 49
0 1 2 3 5 7 44 54
0 1 2 3 5 7 44 55
0 1 2 3 5 7 44 56
0 1 2 3 5 7 44 59
0 1 2 3 5 7 44 60
0 1 2 3 5 7 44 61
0 1 2 3 5 7 44 62
0 1 2 3 5 7 44 64
0 1 2 3 5 7 44 66
0 1 2 3 5 7 44 69
0 1 2 3 5 7 44 70
0 1 2 3 5 7 44 72
0 1 2 3 5 7 44 73
0 1 2 3 5 7 44 82
0 1 2 3 5 7 44 83
0 1 2 3 5 7 44 84
0 1 2 3 5 7 44 87
0 1 2 3 5 7 44 89
0 1 2 3 5 7 44 90
0 1 2 3 5 7 44 96
0 1 2 3 5 7 44 97
0 1 2 3 5 7 45 48
0 1 2 3 5 7 45 50
0 1 2 3 5 7 45 52
0 1 2 3 5 7 45 55
0 1 2 3 5 7 45 56
0 1 2 3 5 7 45 59
0 1 2 3 5 7 45 62
0 1 2 3 5 7 45 69
0 1 2 3 5 7 45 71
0 1 2 3 5 7 45 73
0 1 2 3 5 7 45 82
0 1 2 3 5 7 45 83
0 1 2 3 5 7 45 84
0 1 2 3 5 7 45 88
0 1 2 3 5 7 45 89
0 1 2 3 5 7 45 90
0 1 2 3 5 7 45 96
0 1 2 3 5 7 45 97
0 1 2 3 5 7 46 48
0 1 2 3 5 7 46 49
0 1 2 3 5 7 46 52
0 1 2 3 5 7 46 54
0 1 2 3 5 7 46 56
0 1 2 3 5 7 46 60
0 1 2 3 5 7 46 61
0 1 2 3 5 7 46 64
0 1 2 3 5 7 46 68
0 1 2 3 5 7 46 71
0 1 2 3 5 7 46 72
0 1 2 3 5 7 46 73
0 1 2 3 5 7 46 82
0 1 2 3 5 7 46 83
0 1 2 3 5 7 46 84
0 1 2 3 5 7 46 89
0 1 2 3 5 7 46 90
0 1 2 3 5 7 46 94
0 1 2 3 5 7 46 96
0 1 2 3 5 7 46 97
0 1 2 3 5 7 47 48
0 1 2 3 5 7 47 56
0 1 2 3 5 7 47 71
0 1 2 3 5 7 47 73
0 1 2 3 5 7 47 82
0 1 2 3 5 7 47 83
0 1 2 3 5 7 47 84
0 1 2 3 5 7 47 88
0 1 2 3 5 7 47 89
0 1 2 3 5 7 47 90
0 1 2 3 5 7 47 96
0 1 2 3 5 7 47 97
0 1 2 3 5 7 48 49
0 1 2 3 5 7 48 54
0 1 2 3 5 7 48 55
0 1 2 3 5 7 48 56
0 1 2 3 5 7 48 59
0 1 2 3 5 7 48 61
0 1 2 3 5 7 48 62
0 1 2 3 5 7 48 66
0 1 2 3 5 7 48 69
0 1 2 3 5 7 48 70
0 1 2 3 5 7 48 72
0 1 2 3 5 7 48 73
0 1 2 3 5 7 48 82
0 1 2 3 5 7 48 83
0 1 2 3 5 7 48 84
0 1 2 3 5 7 48 87
0 1 2 3 5 7 48 89
0 1 2 3 5 7 48 90
0 1 2 3 5 7 48 96
0 1 2 3 5 7 48 97
0 1 2 3 5 7 49 52
0 1 2 3 5 7 49 55
0 1 2 3 5 7 49 56
0 1 2 3 5 7 49 59
0 1 2 3 5 7 49 62
0 1 2 3 5 7 49 69
0 1 2 3 5 7 49 71
0 1 2 3 5 7 49 73
0 1 2 3 5 7 49 82
0 1 2 3 5 7 49 83
0 1 2 3 5 7 49 84
0 1 2 3 5 7 49 88
0 1 2 3 5 7 49 89
0 1 2 3 5 7 49 90
0 1 2 3 5 7 49 96
0 1 2 3 5 7 49 97
0 1 2 3 5 7 50 56
0 1 2 3 5 7 50 72
0 1 2 3 5 7 50 73
0 1 2 3 5 7 50 82
0 1 2 3 5 7 50 83
0 1 2 3 5 7 50 84
0 1 2 3 5 7 50 89
0 1 2 3 5 7 50 90
0 1 2 3 5 7 50 96
0 1 2 3 5 7 50 97
0 1 2 3 5 7 51 56
0 1 2 3 5 7 51 73
0 1 2 3 5 7 51 82
0 1 2 3 5 7 51 83
0 1 2 3 5 7 51 89
0 1 2 3 5 7 51 90
0 1 2 3 5 7 51 96
0 1 2 3 5 7 51 97
0 1 2 3 5 7 52 56
0 1 2 3 5 7 52 69
0 1 2 3 5 7 52 72
0 1 2 3 5 7 52 73
0 1 2 3 5 7 52 82
0 1 2 3 5 7 52 83
0 1 2 3 5 7 52 84
0 1 2 3 5 7 52 89
0 1 2 3 5 7 52 90
0 1 2 3 5 7 52 96
0 1 2 3 5 7 52 97
0 1 2 3 5 7 53 66
0 1 2 3 5 7 54 56
0 1 2 3 5 7 54 57
0 1 2 3 5 7 54 69
0 1 2 3 5 7 54 71
0 1 2 3 5 7 54 73
0 1 2 3 5 7 54 82
0 1 2 3 5 7 54 83
0 1 2 3 5 7 54 84
0 1 2 3 5 7 54 88
0 1 2 3 5 7 54 89
0 1 2 3 5 7 54 90
0 1 2 3 5 7 54 94
0 1 2 3 5 7 54 96
0 1 2 3 5 7 54 97
0 1 2 3 5 7 55 56
0 1 2 3 5 7 55 57
0 1 2 3 5 7 55 60
0 1 2 3 5 7 55 67
0 1 2 3 5 7 55 68
0 1 2 3 5 7 55 71
0 1 2 3 5 7 55 72
0 1 2 3 5 7 55 73
0 1 2 3 5 7 55 82
0 1 2 3 5 7 55 83
0 1 2 3 5 7 55 84
0 1 2 3 5 7 55 88
0 1 2 3 5 7 55 89
0 1 2 3 5 7 55 90
0 1 2 3 5 7 55 96
0 1 2 3 5 7 55 97
0 1 2 3 5 7 56 58
0 1 2 3 5 7 56 59
0 1 2 3 5 7 56 60
0 1 2 3 5 7 56 61
0 1 2 3 5 7 56 62
0 1 2 3 5 7 56 63
0 1 2 3 5 7 56 64
0 1 2 3 5 7 56 65
0 1 2 3 5 7 56 66
0 1 2 3 5 7 56 67
0 1 2 3 5 7 56 68
0 1 2 3 5 7 56 69
0 1 2 3 5 7 56 70
0 1 2 3 5 7 56 71
0 1 2 3 5 7 56 72
0 1 2 3 5 7 56 74
0 1 2 3 5 7 56 75
0 1 2 3 5 7 56 77
0 1 2 3 5 7 56 78
0 1 2 3 5 7 56 79
0 1 2 3 5 7 56 84
0 1 2 3 5 7 56 85
0 1 2 3 5 7 56 88
0 1 2 3 5 7 56 91
0 1 2 3 5 7 56 92
0 1 2 3 5 7 56 95
0 1 2 3 5 7 56 96
0 1 2 3 5 7 57 60
0 1 2 3 5 7 57 61
0 1 2 3 5 7 57 67
0 1 2 3 5 7 57 68
0 1 2 3 5 7 57 70
0 1 2 3 5 7 57 74
0 1 2 3 5 7 57 96
0 1 2 3 5 7 58 73
0 1 2 3 5 7 58 82
0 1 2 3 5 7 58 83
0 1 2 3 5 7 58 84
0 1 2 3 5 7 58 89
0 1 2 3 5 7 58 90
0 1 2 3 5 7 58 96
0 1 2 3 5 7 58 97
0 1 2 3 5 7 59 60
0 1 2 3 5 7 59 61
0 1 2 3 5 7 59 63
0 1 2 3 5 7 59 64
0 1 2 3 5 7 59 70
0 1 2 3 5 7 59 71
0 1 2 3 5 7 59 72
0 1 2 3 5 7 59 73
0 1 2 3 5 7 59 76
0 1 2 3 5 7 59 77
0 1 2 3 5 7 59 82
0 1 2 3 5 7 59 83
0 1 2 3 5 7 59 84
0 1 2 3 5 7 59 88
0 1 2 3 5 7 59 89
0 1 2 3 5 7 59 90
0 1 2 3 5 7 59 96
0 1 2 3 5 7 59 97
0 1 2 3 5 7 60 61
0 1 2 3 5 7 60 62
0 1 2 3 5 7 60 63
0 1 2 3 5 7 60 64
0 1 2 3 5 7 60 65
0 1 2 3 5 7 60 69
0 1 2 3 5 7 60 70
0 1 2 3 5 7 60 71
0 1 2 3 5 7 60 72
0 1 2 3 5 7 60 73
0 1 2 3 5 7 60 77
0 1 2 3 5 7 60 78
0 1 2 3 5 7 60 82
0 1 2 3 5 7 60 83
0 1 2 3 5 7 60 84
0 1 2 3 5 7 60 86
0 1 2 3 5 7 60 88
0 1 2 3 5 7 60 89
0 1 2 3 5 7 60 90
0 1 2 3 5 7 60 96
0 1 2 3 5 7 60 97
0 1 2 3 5 7 61 62
0 1 2 3 5 7 61 63
0 1 2 3 5 7 61 64
0 1 2 3 5 7 61 66
0 1 2 3 5 7 61 69
0 1 2 3 5 7 61 71
0 1 2 3 5 7 61 72
0 1 2 3 5 7 61 73
0 1 2 3 5 7 61 78
0 1 2 3 5 7 61 79
0 1 2 3 5 7 61 82
0 1 2 3 5 7 61 83
0 1 2 3 5 7 61 84
0 1 2 3 5 7 61 88
0 1 2 3 5 7 61 89
0 1 2 3 5 7 61 90
0 1 2 3 5 7 61 96
0 1 2 3 5 7 61 97
0 1 2 3 5 7 62 63
0 1 2 3 5 7 62 64
0 1 2 3 5 7 62 67
0 1 2 3 5 7 62 71
0 1 2 3 5 7 62 72
0 1 2 3 5 7 62 73
0 1 2 3 5 7 62 74
0 1 2 3 5 7 62 80
0 1 2 3 5 7 62 82
0 1 2 3 5 7 62 83
0 1 2 3 5 7 62 84
0 1 2 3 5 7 62 88
0 1 2 3 5 7 62 89
0 1 2 3 5 7 62 90
0 1 2 3 5 7 62 96
0 1 2 3 5 7 62 97
0 1 2 3 5 7 63 67
0 1 2 3 5 7 63 68
0 1 2 3 5 7 63 73
0 1 2 3 5 7 63 74
0 1 2 3 5 7 63 81
0 1 2 3 5 7 63 82
0 1 2 3 5 7 63 83
0 1 2 3 5 7 63 84
0 1 2 3 5 7 63 89
0 1 2 3 5 7 63 90
0 1 2 3 5 7 63 96
0 1 2 3 5 7 63 97
0 1 2 3 5 7 64 65
0 1 2 3 5 7 64 66
0 1 2 3 5 7 64 67
0 1 2 3 5 7 64 68
0 1 2 3 5 7 64 69
0 1 2 3 5 7 64 71
0 1 2 3 5 7 64 73
0 1 2 3 5 7 64 74
0 1 2 3 5 7 64 81
